2016/6/6 07:25,01F0264S,01F0293S,32,0,0
2016/6/6 07:25,01F0264S,01F0293S,41,0,0
2016/6/6 07:25,01F0264S,01F0293S,42,0,0
2016/6/6 07:25,01F0264S,01F0293S,5,0,0
2016/6/6 07:25,01F0376N,01F0339N,31,165,558
2016/6/6 07:25,01F0376N,01F0339N,32,169,122
2016/6/6 07:25,01F0376N,01F0339N,41,175,19
2016/6/6 07:25,01F0376N,01F0339N,42,174,19
2016/6/6 07:25,01F0376N,01F0339N,5,177,13
2016/6/6 07:25,01H0447N,01F0339N,31,422,99
2016/6/6 07:25,01H0447N,01F0339N,32,440,24
2016/6/6 07:25,01H0447N,01F0339N,41,462,7
2016/6/6 07:25,01H0447N,01F0339N,42,0,0
2016/6/6 07:25,01H0447N,01F0339N,5,0,0
2016/6/6 07:25,01F0293S,01F0339S,31,0,0
2016/6/6 07:25,01F0293S,01F0339S,32,1907,1
2016/6/6 07:25,01F0293S,01F0339S,41,0,0
2016/6/6 07:25,01F0293S,01F0339S,42,0,0
2016/6/6 07:25,01F0293S,01F0339S,5,0,0
2016/6/6 07:25,01H0305S,01F0339S,31,141,123
2016/6/6 07:25,01H0305S,01F0339S,32,140,39
2016/6/6 07:25,01H0305S,01F0339S,41,144,3
2016/6/6 07:25,01H0305S,01F0339S,42,0,0
2016/6/6 07:25,01H0305S,01F0339S,5,0,0
2016/6/6 07:25,03F0337S,01F0339S,31,1980,5
2016/6/6 07:25,03F0337S,01F0339S,32,1478,1
2016/6/6 07:25,03F0337S,01F0339S,41,0,0
2016/6/6 07:25,03F0337S,01F0339S,42,0,0
2016/6/6 07:25,03F0337S,01F0339S,5,0,0
2016/6/6 07:25,03F0394N,01F0339S,31,0,0
2016/6/6 07:25,03F0394N,01F0339S,32,0,0
2016/6/6 07:25,03F0394N,01F0339S,41,0,0
2016/6/6 07:25,03F0394N,01F0339S,42,0,0
2016/6/6 07:25,03F0394N,01F0339S,5,0,0
2016/6/6 07:25,01F0413N,01F0376N,31,154,256
2016/6/6 07:25,01F0413N,01F0376N,32,157,61
2016/6/6 07:25,01F0413N,01F0376N,41,162,13
2016/6/6 07:25,01F0413N,01F0376N,42,165,17
2016/6/6 07:25,01F0413N,01F0376N,5,164,9
2016/6/6 07:25,01F0339S,01F0376S,31,164,455
2016/6/6 07:25,01F0339S,01F0376S,32,167,128
2016/6/6 07:25,01F0339S,01F0376S,41,175,17
2016/6/6 07:25,01F0339S,01F0376S,42,183,20
2016/6/6 07:25,01F0339S,01F0376S,5,193,11
2016/6/6 07:25,01F0467N,01F0413N,31,319,248
2016/6/6 07:25,01F0467N,01F0413N,32,315,57
2016/6/6 07:25,01F0467N,01F0413N,41,312,13
2016/6/6 07:25,01F0467N,01F0413N,42,324,12
2016/6/6 07:25,01F0467N,01F0413N,5,330,8
2016/6/6 07:25,01F0376S,01F0413S,31,155,207
2016/6/6 07:25,01F0376S,01F0413S,32,160,75
2016/6/6 07:25,01F0376S,01F0413S,41,183,9
2016/6/6 07:25,01F0376S,01F0413S,42,210,14
2016/6/6 07:25,01F0376S,01F0413S,5,212,3
2016/6/6 07:25,01F0509N,01F0467N,31,202,281
2016/6/6 07:25,01F0509N,01F0467N,32,184,75
2016/6/6 07:25,01F0509N,01F0467N,41,191,3
2016/6/6 07:25,01F0509N,01F0467N,42,207,12
2016/6/6 07:25,01F0509N,01F0467N,5,395,8
2016/6/6 07:25,01F0413S,01F0467S,31,193,209
2016/6/6 07:25,01F0413S,01F0467S,32,197,58
2016/6/6 07:25,01F0413S,01F0467S,41,204,8
2016/6/6 07:25,01F0413S,01F0467S,42,220,9
2016/6/6 07:25,01F0413S,01F0467S,5,233,9
2016/6/6 07:25,01F0532N,01F0509N,31,92,270
2016/6/6 07:25,01F0532N,01F0509N,32,93,79
2016/6/6 07:25,01F0532N,01F0509N,41,100,7
2016/6/6 07:25,01F0532N,01F0509N,42,105,11
2016/6/6 07:25,01F0532N,01F0509N,5,101,7
2016/6/6 07:25,03F0525S,01F0509N,31,825,23
2016/6/6 07:25,03F0525S,01F0509N,32,722,8
2016/6/6 07:25,03F0525S,01F0509N,41,0,0
2016/6/6 07:25,03F0525S,01F0509N,42,815,1
2016/6/6 07:25,03F0525S,01F0509N,5,0,0
2016/6/6 07:25,03F0559N,01F0509N,31,683,28
2016/6/6 07:25,03F0559N,01F0509N,32,699,3
2016/6/6 07:25,03F0559N,01F0509N,41,0,0
2016/6/6 07:25,03F0559N,01F0509N,42,0,0
2016/6/6 07:25,03F0559N,01F0509N,5,0,0
2016/6/6 07:25,01F0467S,01F0509S,31,168,231
2016/6/6 07:25,01F0467S,01F0509S,32,153,63
2016/6/6 07:25,01F0467S,01F0509S,41,248,7
2016/6/6 07:25,01F0467S,01F0509S,42,300,14
2016/6/6 07:25,01F0467S,01F0509S,5,176,11
2016/6/6 07:25,01F0532S,01F0532N,31,1701,8
2016/6/6 07:25,01F0532S,01F0532N,32,1036,1
